file,log10SW,SMILES,tb,tf,vc,hf,gf,hfus,hvap,cpg,tc,pc,dvisc,mcvol,logp,Joback,-CH3,-CH2-,>CH-,>C<,=CH2,=CH-,=C<,=C=,#CH,#C-,-CH2- (ring),>CH- (ring),>C< (ring),=CH- (ring),=C< (ring),-F,-Cl,-Br,-I,-OH (alcohol),-OH (phenol),-O- (nonring),-O- (ring),>C=O (nonring),>C=O (ring),O=CH- (aldehyde),-COOH (acid),-COO- (ester),=O,-NH2,>NH,>NH (ring),>N-,-N=,-N= (ring),=NH,-CN,-NO2,-SH,-S-,-S- (ring),MinAbsPartialCharge,NumRadicalElectrons,HeavyAtomMolWt,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MinPartialCharge,ExactMolWt,MolWt,NumValenceElectrons,MinEStateIndex,MinAbsEStateIndex,MaxPartialCharge,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
train.smi,-3.52,C1CCCCCC1,388.04999999999995,176.75,0.3535,-119.30999999999999,28.12,2.55,32.086,170.69096980330997,600.0927858965437,3777.677627346457,0.00027603491749725236,68.53,2.7307000000000015,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533059727891157,0.0,84.07699999999998,1.5,0.0533059727891157,1.5,-0.0533059727891157,98.109550448,98.18900000000001,42.0,1.5,1.5,-0.0533059727891157,2.0416666666666665,19.651484454403228,4.9497474683058336,4.949747468305832,4.949747468305832,3.5,3.4999999999999996,3.4999999999999996,2.4748737341529154,2.4748737341529154,1.7499999999999996,1.7499999999999996,1.2374368670764575,1.2374368670764575,0.0,58.974147804380216,5.142857142857143,3.061224489795918,1.9591836734693877,45.92307256067998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.945751360482078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,1.0,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2.7307000000000015,32.31899999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train.smi,-4.15,C1CCCCCCC1,415.2,184.5,0.4015,-146.11,24.44,3.04,34.484,210.68647590809596,634.0867440439828,3468.3636676419687,0.00022922956510725565,78.32,3.120800000000002,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533059727891157,0.0,96.08799999999998,1.5,0.0533059727891157,1.5,-0.0533059727891157,112.12520051199999,112.21600000000001,48.0,1.5,1.5,-0.0533059727891157,2.0,24.0,5.6568542494923815,5.65685424949238,5.65685424949238,4.0,3.9999999999999996,3.9999999999999996,2.828427124746189,2.828427124746189,1.9999999999999996,1.9999999999999996,1.4142135623730943,1.4142135623730943,0.0,72.694827437088122,6.125,3.9375,2.34375,52.28801467507659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.366572983408091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,8,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,3.120800000000002,36.93599999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train.smi,-2.54,CC=CCC,317.96,141.03,0.2955,-29.310000000000016,71.44,8.908,26.682000000000002,112.28374902925434,489.89722558332795,3690.968495369311,0.00016807919681187446,55.510000000000005,1.9725,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03794287307367419,0.0,60.05499999999999,2.125,0.0916744470464646,2.125,-0.0916744470464646,70.07825032,70.135,30.0,1.1631944444444444,1.1631944444444444,-0.03794287307367419,2.6224158079902171,27.019550008653873,4.1213203435596419,3.861807319565799,3.861807319565799,2.4142135623730949,2.02603867417337,2.02603867417337,0.9772838841927123,0.9772838841927123,0.47140452079103173,0.47140452079103173,0.23570226039551587,0.23570226039551587,-0.26,11.245112497836532,4.74,3.7400000000000007,3.740000000000001,33.50941645323172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.075777413358384,13.344558822616634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,0.0,6.9237371996906241,19.075777413358384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.9725,25.10499999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train.smi,-2.1,C1=CCCC1,332.90999999999997,162.01,0.2435,-7.929999999999993,65.44,2.792,27.582,91.19803922348474,531.2763475789208,4762.809695746952,0.00026279346717280076,48.95,1.7265,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034778562662440664,0.0,60.05499999999999,2.2361111111111112,0.08852787792887483,2.2361111111111112,-0.08852787792887483,68.062600256,68.11900000000001,28.0,1.3194444444444444,1.3194444444444444,-0.034778562662440664,2.3238508690240813,38.0,3.5355339059327378,3.276020881938894,3.276020881938894,2.5,2.1498299142610593,2.1498299142610593,1.4023081805739313,1.4023081805739313,0.9082482904638629,0.9082482904638629,0.5892556509887896,0.5892556509887896,-0.26,22.886435386960574,2.950970464135022,1.2497295661307843,0.5039801313892006,32.50358529970249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152040213667762,19.26246486877803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.262464868778029,0.0,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.6,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.7265,22.990999999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train.smi,-3.23,C=CCCCC,333.36,155.62,0.3525,-41.739999999999995,87.47999999999999,10.015999999999996,28.28,145.76674554223558,500.05250131253285,3257.8553407977315,0.00021679889054392412,65.3,2.3626000000000005,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03535136060568804,0.0,72.06599999999999,3.5981944444444443,0.10308298030401146,3.5981944444444443,-0.10308298030401146,84.093900384,84.16199999999999,36.0,1.1770833333333335,1.1770833333333335,-0.03535136060568804,2.4884037718761123,29.01955000865387,4.8284271247461898,4.405777393935816,4.405777393935816,2.9142135623730949,2.5236033621142737,2.5236033621142737,1.4309036597828992,1.4309036597828992,0.7618016810571366,0.7618016810571366,0.3484617125293379,0.3484617125293379,-0.26,20.986300857070454,5.740000000000001,4.74,3.7400000000000007,39.874358567628335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,25.841400552376523,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.186202068468653,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.186202068468653,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.262464868778029,0.0,6.0760201068338811,13.502672883289122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.3626000000000005,29.721999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
train.smi,-3.24,C=CCC(C)C,332.91999999999996,140.62,0.3465,-47.020000000000024,85.04,6.492999999999999,27.892000000000003,145.52288358787104,503.7074438358711,3287.8124736975005,0.00021310463605438032,65.3,2.2184999999999997,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03301638054078508,0.0,72.06599999999999,3.6008333333333331,0.10307300461909656,3.6008333333333331,-0.10307300461909656,84.093900384,84.16199999999999,36.0,0.78009259259259245,0.78009259259259245,-0.03301638054078508,2.8141442217770303,35.302968908806456,4.9915638315627202,4.568914100752346,4.568914100752346,2.7700556100296621,2.379445409770841,2.379445409770841,1.9182242451076805,1.9182242451076805,0.6380711874576984,0.6380711874576984,0.3333333333333333,0.3333333333333333,-0.26,14.834466856136647,5.740000000000001,2.950970464135022,3.7400000000000007,39.874358567628335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,19.92349450621513,12.338727669087403,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,20.268296022307258,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,20.268296022307258,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.338727669087403,0.0,0.0,6.0760201068338811,20.426410082979746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.833333333333332,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.2184999999999997,29.651999999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train.smi,-3.82,CC=CCCCC,363.72,163.57,0.4075,-70.58999999999999,88.28,14.088,31.134,180.32348740090634,536.0087516853985,2960.117741643291,0.00019655596365288243,75.08999999999999,2.752700000000001,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03509387329465243,0.0,84.07699999999998,2.2118055555555554,0.09166420096099578,2.2118055555555554,-0.09166420096099578,98.109550448,98.18899999999998,42.0,1.2569444444444444,1.2569444444444444,-0.03509387329465243,2.6891574118399517,44.0,5.5355339059327378,5.276020881938894,5.276020881938894,3.4142135623730949,3.02603867417337,3.02603867417337,1.7112641189169358,1.7112641189169358,0.9600464628873877,0.9600464628873877,0.4886419420963561,0.4886419420963561,-0.26,35.509609925153406,6.74,5.740000000000001,5.739999999999999,46.23930068202494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.917420659210403,13.344558822616634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10993926815928,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10993926815928,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.262464868778029,0.0,0.0,25.999514613049008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.499999999999998,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.752700000000001,34.33899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
train.smi,-3.27,CC1=CCCCC1,387.91999999999996,193.55,0.3475,-66.83999999999999,60.550000000000004,5.483,32.868,162.3105078048106,594.9223883318163,3759.170967471517,0.00025906514192302726,68.53,2.5067000000000004,1,1,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03229754418464504,0.0,84.07699999999998,2.3506944444444446,0.0856101292004773,2.3506944444444446,-0.0856101292004773,96.093900384,96.173,40.0,1.3252314814814814,1.3252314814814814,-0.03229754418464504,2.4026860869140862,80.03910001730775,5.1128841751223639,4.905777393935816,4.905777393935816,3.393846850117352,3.0504768156519493,3.0504768156519493,2.2962587314333103,2.2962587314333103,1.5180376876527188,1.5180376876527188,0.9987001203553127,0.9987001203553127,-0.26,47.197252572972261,4.888367952522255,2.1527155819962744,1.340210991593721,45.23346952849571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64912463690315,32.60702369139466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60702369139466,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60702369139466,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,5.5731045300692674,0.0,12.999757306524504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.666666666666664,0.7142857142857143,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5067000000000004,32.22499999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train.smi,-4.44,C=CCCCCCC,379.12,178.16,0.4645,-83.02,104.32000000000001,15.195999999999996,32.732,217.7246968641211,545.8764271230204,2646.1074700672316,0.00023793931751828234,84.88,3.142800000000002,1,1,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03534129448857064,0.0,96.08799999999998,3.6583205782312924,0.10308297893628117,3.6583205782312924,-0.10308297893628117,112.12520051199999,112.216,48.0,1.1944444444444444,1.1944444444444444,-0.03534129448857064,2.6162930904179849,46.0,6.2426406871192857,5.819990956308912,5.819990956308912,3.9142135623730949,3.5236033621142737,3.5236033621142737,2.1380104409694467,2.1380104409694467,1.2618016810571366,1.2618016810571366,0.7154518298914496,0.7154518298914496,-0.26,61.499612265106904,7.739999999999999,6.74,5.740000000000001,52.604242796421545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,32.26222217530253,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.02784531432067,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.02784531432067,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.104108114630051,0.0,6.0760201068338811,13.502672883289122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.499999999999998,0.75,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.142800000000002,38.955999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
train.smi,-5.05,C=CCCCCCCC,402.0,189.43,0.5205,-103.66000000000001,112.74000000000001,17.786,34.958,257.30627794640003,568.296189075026,2402.921953094963,0.00023867878628136308,94.66999999999999,3.5329000000000024,1,1,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03534129311518334,0.0,108.09899999999998,3.6784787572436382,0.10308297893627165,3.6784787572436382,-0.10308297893627165,126.14085057599999,126.243,54.0,1.1981292517006803,1.1981292517006803,-0.03534129311518334,2.663883887398184,55.058650025961626,6.9497474683058336,6.52709773749546,6.52709773749546,4.4142135623730949,4.023603362114273,4.023603362114273,2.49156383156272,2.49156383156272,1.5118016810571366,1.5118016810571366,0.8922285251880864,0.8922285251880864,-0.26,103.68791599331826,8.739999999999998,7.739999999999999,7.740000000000001,58.96918491081816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,38.68304379822854,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.448666937246685,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.448666937246685,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,6.0760201068338811,13.502672883289122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.7777777777777778,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3.5329000000000024,43.57300000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
train.smi,-2.68,C=CCCC=C,330.04,153.86,0.3335,83.69,175.32,8.735999999999999,27.61,133.09265029304606,500.2481536411167,3419.8556820902154,0.00020412410413010626,65.3,2.1386000000000003,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031876741053441425,0.0,72.06599999999999,3.5504166666666666,0.10307183078345948,3.5504166666666666,-0.10307183078345948,82.07825032,82.14599999999999,34.0,1.0590277777777777,1.0590277777777777,-0.031876741053441425,2.6559049179251715,36.0,4.8284271247461898,3.9831276631254413,3.9831276631254413,2.9142135623730949,2.132993161855452,2.132993161855452,1.1547005383792515,1.1547005383792515,0.5749149571305296,0.5749149571305296,0.23570226039551584,0.23570226039551584,-0.52,20.986300857070454,5.48,4.480000000000002,3.4800000000000018,39.18475553544408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.157871367196995,12.152040213667762,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,25.309911580864757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,25.309911580864757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,0.0,12.152040213667762,13.157871367196995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.3333333333333333,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.1386000000000003,29.627999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
train.smi,-2.03,C=CC(=C)C,307.04,128.63,0.2785,94.53999999999999,158.35,4.836,25.464,101.89882704254609,480.2025834317191,3862.672714582091,,55.510000000000005,1.7485,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040383549426410544,0.0,60.05499999999999,3.5555555555555554,0.09882310718358248,3.5555555555555554,-0.09882310718358248,68.062600256,68.119,28.0,1.0185185185185186,1.0185185185185186,-0.040383549426410544,3.2048054178864351,51.058650025961626,4.2844570503761732,3.4915638315627207,3.4915638315627207,2.2700556100296621,1.5504768156519497,1.5504768156519497,1.0504768156519497,1.0504768156519497,0.34846171252933794,0.34846171252933794,0.0,0.0,-0.52,9.6514844544032297,4.480000000000002,1.7673563218390813,3.4800000000000026,32.81981342104747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.806996004100142,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,24.806996004100142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,24.806996004100142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5731045300692674,0.0,6.0760201068338811,6.9237371996906241,13.157871367196995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.666666666666668,0.2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.7485,25.01099999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
